1003812,"""Tomahawk, Wisconsin Original Farmers' Market""",,FALSE,,FALSE,,,,Washington Park between 4th and 5th Streets,Tomahawk,TOMAHAWK,Lincoln,Lincoln,Wisconsin,54487,June to October,Thu:7:30 AM - 1:00 PM;,,,,,,,-89.7285,45.4714,Local government building grounds,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,4/25/2011 20:05
1009195,Tomball Farmers Market,http://www.tomballfarmersmarket.org/,FALSE,,FALSE,,,,14090 FM 2920 Rd. Suite G163,Tomball,TOMBALL,,,Texas,77377,,,,,,,,,-95.6095,30.0028,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1000078,Tompinks Square Greenmarket,http://www.grownyc.org,FALSE,https://www.facebook.com/ManhattanGreenmarkets,FALSE,,,,E 7 St. & Ave A,New York,NEW YORK,New York,New York,New York,10009,01/01/2013 to 12/31/2013,Sun: 9:00 AM-6:00 PM;,,,,,,,-73.983535,40.726056,Other,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,7/23/2013 15:36
1004148,Toms River Farmers Market,http://www.downtowntomsriver.com,FALSE,,FALSE,,,,East Water Street,Toms River,TOMS RIVER,Ocean,Ocean,New Jersey,8753,June to October,Wed:11:00 am - 5:00 pm;,,,,,,,-74.1975,39.9512,Local government building grounds,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,5/9/2011 11:17
1009385,Tonasket Farmers Market,http://www.tonasketfarmersmarket.com/,FALSE,,FALSE,,,,U.S. 97 & N Western Ave,Tonasket,TONASKET,,,Washington,98855,,,,,,,,,-119.436,48.7106,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1000224,Topanga Canyon Certified Farmer's Market,,FALSE,,FALSE,,,,120 S. Topanga Canyon Blvd,Topanga,TOPANGA,Los Angeles,Los Angeles,California,90290,,,,,,,,,-118.605,34.0906,Private business parking lot,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/17/2013 13:32
1007623,Topsfield Farmers Market,,FALSE,,FALSE,,,,207 Boston Street,Topsfield,TOPSFIELD,,,Massachusetts,1983,,,,,,,,,-70.9453,42.6296,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1006481,"""Torrance Certified Farmers' Market -Tuesday and saturday- 2200 Crenshaw Blvd Torrance,Ca.90501""",,FALSE,,FALSE,,,,2200 Crenshaw Blvd,Torrance,TORRANCE,Los Angeles,Los Angeles,California,90501,January to December,Tue:8:00 AM - 1:00 PM;Sat:8:00 AM - 1:00 PM;,,,,,,,-118.328444,33.8249448,Local government building grounds,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,4/26/2012 13:51
1010207,Torrington Farmers Market,,FALSE,,FALSE,,,,Main Street between 21st and 22nd,Torrington,TORRINGTON,Goshen,Goshen,Wyoming,82240,07/19/2014 to 09/27/2014,Sat: 7:30 AM-10:30 AM;,,,,,,,-104.184394,42.06537,Closed-off public street,N,N,N,N,N,NA,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,5/23/2014 0:19
1007437,Torrington Farmers Market,,FALSE,,FALSE,,,,"""Staples Plaza, South Main Street""",Torrington,TORRINGTON,Litchfield,Litchfield,Connecticut,6790,,,,,,,,,-73.1154,41.8147,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1010205,Torrington Farmers Market,,FALSE,,FALSE,,,,4516 US Hwy 26/85,Torrington,TORRINGTON,Goshen,Goshen,Wyoming,82240,07/16/2015 to 10/01/2015,Thu: 3:00 PM-8:00 PM;,,,,,,,-104.223495,42.079598,,Y,N,N,N,N,NA,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,3/23/2015 19:23
1010784,Tosa Farmers Market,http://www.tosafarmersmarket.com,FALSE,https://www.facebook.com/TosaFarmersMarket,FALSE,,,,7720 N. Harwood Ave,Wauwatosa,WAUWATOSA,Milwaukee,Milwaukee,Wisconsin,53213,06/04/2016 to 10/15/2016,Sat: 8:00 AM-12:00 PM;,,,,,,,-88.00857,43.048852,,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,4/29/2016 12:24
1008394,Tower District Farmers Market,,FALSE,,FALSE,,,,1201 N. Van Ness Avenue,Fresno ,FRESNO,Fresno,Fresno,California,93728,01/01/2013 to 12/31/2013,Tue: 7:00 AM-2:30 PM;Thu: 7:00 AM-2:30 PM;Sat: 7:00 AM-2:30 PM;,,,,,,,-119.799153,36.757911,Private business parking lot,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,6/24/2013 22:20
1003993,Tower Grove Farmers' Market,http://www.tgmarket.org,FALSE,,FALSE,,,,4256 Magnolia Ave,St Louis,ST. LOUIS,St. Louis City,St. Louis City,Missouri,63110,May to November,Sat:8:30 AM - 12:30 PM;,,,,,,,-90.2592,38.6066,Local government building grounds,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,4/28/2011 21:56
1009268,Tower Island Chute Farmer's Market,,FALSE,https://www.facebook.com/pages/Tower-Island-Chute-Farmers-Market/610131779002598,FALSE,,,,269 Ragweed Ln,Grand Tower,GRAND TOWER,,,Illinois,62942,,,,,,,,,-89.4833,37.6087,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1002152,Tower View Market,http://www.towerviewmarket.com,FALSE,,FALSE,,,,215 NE Duval Street,Live Oak,LIVE OAK,Suwannee,Suwannee,Florida,32060,January to December,Tue:8:00 AM - 12:00 PM;Fri:12:00 PM - 6:00 PM;,,,,,,,-82.9813627,30.2971641,Other,N,Y,Y,Y,N,NA,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,5/8/2012 10:46
1008108,Town Center Sunday Farmers' Market,http://www.eldoradofarmersmarket.com,FALSE,,FALSE,,,,Town Center Blvd.,El Dorado Hills,EL DORADO HILLS,El Dorado,El Dorado,California,95762,05/18/2014 to 10/26/2014,Sun: 8:00 AM-1:00 PM;,,,,,,,-121.065914,38.650811,Closed-off public street,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,3/21/2014 17:40
1006682,Town of Babylon Farmers Market,,FALSE,,FALSE,,,,Great Neck Rd. & Oak St.,Copiague,COPIAGUE,Suffolk,Suffolk,New York,11726,,,,,,,,,-73.3993,40.6799,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1006616,Town of Candor Farmers Market,,FALSE,,FALSE,,,,Farmers Market Road off Hwy 211,Candor,CANDOR,Montgomery,Montgomery,North Carolina,27229,,,,,,,,,-79.7829,35.2732,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1003960,Town of English Farmers Market,,FALSE,,FALSE,,,,Town Hall Indiana Ave,English,ENGLISH,Crawford,Crawford,Indiana,47118,June to August,Sat:8:30 AM - 1:00 PM;,,,,,,,-86.44318,38.35216,Local government building grounds,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,5/30/2012 12:34
1000200,Town of Gate City Farmer's Market,http://www.townofgatecity.com/,FALSE,,FALSE,,,,156 East Jackson Street,Gate City,GATE CITY,,,Virginia,24251,,,,,,,,,-82.5791,36.6392,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1005639,Town of Greenwood Farmers Market,http://www.greenwoodla.org,FALSE,https://www.facebook.com/pages/Greenwood-Farmers-Market/244128805061,FALSE,,,,6978 Howell Street,Greenwood/LA,GREENWOOD/LA,Caddo,Caddo,Louisiana,71033,06/07/2014 to 08/30/2014,Sat: 8:00 AM-12:00 PM;,,,,,,,-93.974454,32.443907,Local government building grounds,Y,N,N,Y,Y,NA,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,3/31/2014 17:07
1001804,Town of Halifax Farmers Market,http://www.townofhalifax.com,FALSE,https://www.facebook.com/pages/Town-of-Halifax-Farmers-Market/129973857024452,FALSE,,,,209 South Main Street,Halifax,HALIFAX,Halifax,Halifax,Virginia,24558,01/01/2016 to 12/31/2016,Sat: 8:00 AM-1:00 PM;,,,,,,,-78.92836,36.76317,,Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,Y,7/14/2016 9:24
1010794,Town of Hamilton Farmers Market,http://www.town-of-hamilton.com/,FALSE,https://www.facebook.com/townofhamiltonNC,FALSE,,,,114 N. Front Street,Hamilton,HAMILTON,Martin,Martin,North Carolina,27840,07/04/2015 to 12/31/2015,Sat: 10:00 AM-2:00 PM;,,,,,,,-77.208856,35.943986,,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,7/2/2015 18:03
1019197,Town of Hillsville Farmers Market,https://hillsvillefarmersm.wixsite.com/mysite,FALSE,www.facebook.com/townofhillsvillefarmersmarket/,FALSE,,,,405 N. Main St.,Hillsville,HILLSVILLE,Carroll,Carroll,Virginia,24343,,Thu: 3:00 PM-7:00 PM;,,,,,,,-80.736671,36.766002,,Y,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,7/30/2018 10:10
1003415,Town of Lexington Farmers Market,http://www.lexsc.com/fm_index.htm,FALSE,,FALSE,,,,205 E. Main St.,Lexington,LEXINGTON,Lexington,Lexington,South Carolina,29072,06/07/2014 to 09/27/2014,Sat: 9:00 AM-12:00 PM;,,,,,,,-81.2351235,33.9804636,Local government building grounds,Y,N,N,N,N,NA,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,5/21/2014 11:53
1009363,Town of Lyman Farmers Market,,FALSE,,FALSE,,,,59 Groce Road,Lyman,LYMAN,,,South Carolina,29365,,,,,,,,,-82.1238,34.9493,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1004745,Town Of Mancos Farmers' Market,http://www.mancoscolorado.com,FALSE,,FALSE,,,,117 N. Main,Mancos,MANCOS,Montezuma,Montezuma,Colorado,,,,,,,,,,-108.289,37.3451,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1008198,Town of Pendleton Farmers Market,http://www.pendletonfm.com,FALSE,https://www.facebook.com/pages/Town-of-Pendleton-Farmers-Market/112370042114887,FALSE,,,,6570 Campbell Blvd.,Pendleton,PENDLETON,Niagara,Niagara,New York,14094,06/05/2014 to 10/16/2014,Thu: 3:00 PM-7:30 PM;,,,,,,,-78.774631,43.107704,Local government building grounds,Y,N,N,N,Y,NA,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,4/22/2014 14:04
1012096,Town of Unicoi Farmers' Market,http://www.unicoitn.net/farmers-market,FALSE,https://www.facebook.com/townofunicoitn/,FALSE,,,,106 Unicoi Village Place,Unicoi,UNICOI,Unicoi,Unicoi,Tennessee,37692,06/17/2016 to 10/28/2016,Fri: 8:00 AM-1:00 PM;,,,,,,,-82.350705,36.207772,,Y,N,N,N,N,NA,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,6/29/2016 9:52
1019213,Town of Wadley Farmers Market,,FALSE,https://www.facebook.com/wadleyfarmersmarket/,FALSE,,,,Main Street,Wadley,WADLEY,Randolph,Randolph,Alabama,36276,05/08/2018 to 08/28/2018,Tue: 8:00 AM-12:00 PM;,,,,,,,-85.573055,33.1234,,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,8/6/2018 9:48
1000563,"""Town of West Point, Virginia""",http://www.west-point.va.us,FALSE,,FALSE,,,,1000 Chelsea Road,West Point,WEST POINT,King William,King William,Virginia,23181,06/06/2015 to,Sat: 8:30 AM-12:00 PM;,,,,,,,-76.793868,37.538998,,Y,N,N,N,N,NA,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,3/19/2015 14:29
1005071,Town Square Farmers Market,,FALSE,,FALSE,,,,3rd St. & Demers,Grand Forks,GRAND FORKS,Grand Forks,Grand Forks,North Dakota,58201,,,,,,,,,-97.0305,47.9253,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1000411,Towns County Farmers Market,,FALSE,https://www.facebook.com/TownsCountyFarmersMarket,FALSE,,,,Hwy 76 West,Hiawassee,HIAWASSEE,Towns,Towns,Georgia,30546,06/01/2013 to 10/31/2013,Fri: 5:30 PM-7:30 PM;Sat: 9:00 AM-1:00 PM;,,,,,,,-83.771331,34.963227,Local government building grounds,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,3/13/2014 22:10
1006324,Townshend Farmers Market,,FALSE,,FALSE,,,,6573 Route 30,West Townshend,WEST TOWNSHEND,Windham,Windham,Vermont,5359,06/06/2014 to 10/10/2014,Fri: 4:00 PM-7:00 PM;,,,,,,,-72.711717,43.084256,Private business parking lot,N,Y,N,Y,N,NA,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,Y,5/5/2014 23:01
1018806,Towson Farmers' Market,http://www.towsonchamber.com/towson-farmers-market/,FALSE,@TowsonFarmersMarket,TRUE,,,,Allegheny Avenue,Towson,TOWSON,Baltimore,Baltimore,Maryland,21204,06/08/2017 to 11/16/2017,Thu: 11:00 AM-3:00 PM;,,,,,,,-76.603874,39.401748,,Y,N,N,N,N,NA,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,8/8/2017 14:22
1000728,Tracy Kaiser CFM,http://www.stocktonfarmersmarket.org,FALSE,,FALSE,,,,Kaiser Parking Lot,Tracy,TRACY,San Joaquin,San Joaquin,California,,,,,,,,,,-121.456,37.7553,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1001417,Tracy Wednesday CFM,,FALSE,,FALSE,,,,333 Civic Center Plaza,Tracy,TRACY,San Joaquin,San Joaquin,California,,,,,,,,,,-121.419,37.7378,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1001984,Transylvania Tailgate Association,,FALSE,,FALSE,,,,190 E. Main Street,Brevard,BREVARD,Transylvania,Transylvania,North Carolina,28712,April to December,Sat:8:00 AM - 12:00 PM;,,,,,,,-82.7319,35.232,Private business parking lot,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,5/5/2011 16:26
1001903,Trapper Creek Farmers Market,,FALSE,,FALSE,,,,Post Office parking lot,Trapper Creek,TRAPPER CREEK,,,Alaska,99683,,,,,,,,,-166.54,53.8748,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1006729,TRAVELERS REST COMMUNITY FARMERS MARKET,http://www.trfarmersmarket.com,FALSE,,FALSE,,,,1 Center Street,Travelers Rest,TRAVELERS REST,Greenville,Greenville,South Carolina,29690,May to September,Sat:9:00 AM - 12:00 PM;,,,,,,,-82.4436657,34.9676358,Other,N,N,N,N,N,NA,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,5/29/2012 9:56
1009564,Travelers Rest Farmers Market,http://www.travelersrestfarmersmarket.com/,FALSE,https://www.facebook.com/TravelersRestFarmersMarket,FALSE,,,,115 Wilhelm Winter Street,Travelers Rest,TRAVELERS REST,,,South Carolina,29690,,,,,,,,,-82.4444,34.9549,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1010767,Traverse Bay Farms Farmers Market,http://www.traversebayfarms.com,FALSE,https://www.facebook.com/TraverseBayFarms,FALSE,,,,7053 M-88 South,Bellaire,BELLAIRE,Antrim,Antrim,Michigan,49615,01/01/2015 to 12/31/2015,Mon: 8:30 AM-2:30 PM;Tue: 8:30 AM-2:30 PM;Wed: 8:30 AM-2:30 PM;Thu: 8:30 AM-2:30 PM;Fri: 8:30 AM-2:30 PM;,,,,,,,-85.192335,44.931633,,Y,N,N,N,N,NA,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,1/9/2015 11:04
1003074,Tremont Farmers' Market,http://www.tremontfarmersmarket.com,FALSE,,FALSE,,,,Lincoln Park West 14th Street between Starkweather Avenue and Kenilworth Avenue,Cleveland,CLEVELAND,Cuyahoga,Cuyahoga,Ohio,44113,04/21/2015 to 10/06/2015,Tue: 4:00 PM-7:00 PM;,,,,,,,-81.690903,41.478361,,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,3/19/2015 12:52
1003213,Trenton Farmers' Market,,FALSE,,FALSE,,,,"""Veterans Park, Downtown""",Trenton,TRENTON,Dade,Dade,Georgia,30752,May to November,Sat:9:00 AM - 12:00 PM;,,,,,,,-85.509544,34.874892,Other,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,6/5/2012 8:53
1005287,Trenton Farmers' Market,http://www.sites.google.com/site/trentonfarmersmarket/Home,FALSE,,FALSE,,,,Route 365,Holland Patent,HOLLAND PATENT,Oneida,Oneida,New York,13354,06/21/2014 to 10/11/2014,Sat: 9:00 AM-1:00 PM;,,,,,,,-75.256605,43.240638,Other,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,N,5/12/2014 19:54
1006810,Trenton Farmers' Market,,FALSE,,FALSE,,,,Grundy County Fairgrounds in Trenton MO,Trenton,TRENTON,Grundy,Grundy,Missouri,64683,,,,,,,,,-93.5133,40.0696,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1009548,Tri-City Tailgate Farmers' Market,,FALSE,https://www.facebook.com/pages/Tri-City-Tailgate-Farmers-Market/114283548606393,FALSE,,,,"""Tri-City Mall, beside Retro Cinema""",Forest City,FOREST CITY,,,North Carolina,28043,,,,,,,,,-81.8651,35.334,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
2000033,Tri-Community Mobile Farmers Market,https://www.facebook.com/groups/419868484808209/,FALSE,https://www.facebook.com/groups/419868484808209/,FALSE,,,,,,,,,New Mexico,,,,,,,,,,,,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1001096,Tri-County Farmers Market,,FALSE,,FALSE,,,,,Culpeper,CULPEPER,,,Virginia,,,,,,,,,,-78.032,38.4429,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1007188,Tri-County Farmers Market Association,,FALSE,,FALSE,,,,100 West Main,San Antonio,SAN ANTONIO,Bexar County,Bexar County,Texas,,,,,,,,,,-98.4938,29.4256,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1006096,Tri-State Farmers Market,,FALSE,,FALSE,,,,Methodist Church,Tazewell,TAZEWELL,Claiborne,Claiborne,Tennessee,37879,,,,,,,,,-83.5532,36.4678,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1007785,Tri-Town Farmers Market,http://www.rochesterfarmersmarket.org,FALSE,,FALSE,,,,"""Route 6, Old Rochester Regional High School, Mattapoisett""",Mattapoisett,MATTAPOISETT,Plymouth,Plymouth,Massachusetts,2739,,,,,,,,,-70.7764,41.6728,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000079,Tribeca Greenmarket,http://www.grownyc.org,FALSE,https://www.facebook.com/ManhattanGreenmarkets,FALSE,,,,Greenwich & Chambers,New York,NEW YORK,New York,New York,New York,10007,01/01/2013 to 12/31/2013,Wed: 8:00 AM-3:00 PM;Sat: 8:00 AM-3:00 PM;,,,,,,,-74.010994,40.7163009,Other,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,7/23/2013 15:32
1011604,Tricycle Gardens Four Season Farmers' Market,http://tricyclegardens.org,FALSE,facebook.com/tricyclegardens,FALSE,@tricyclegardens,,,"""31st Street Baptist Church, 823 North 31st Street""",Richmond,RICHMOND,Richmond,Richmond,Virginia,23223,,Thu: 4:00 PM-7:00 PM;,,,,,,,-77.4082803,37.533218,,Y,N,N,N,Y,NA,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,8/3/2015 15:20
1004959,TRILOGY @ VISTANCIA COUNTRY CLUB PEORIA MARKET,http://www.azfarmersmarkets.us,FALSE,,FALSE,,,,27980 N Trilogy Blvd,Peoria,PEORIA,Maricopa,Maricopa,Arizona,85383,10/26/2013 to 05/24/2014,Sat: 10:00 AM-2:00 PM;,,,,,,,-112.3357185,33.7440667,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/4/2014 9:54
1004523,Trinidad CFM,,FALSE,,FALSE,,,,View & Main Streets,Trinidad,TRINIDAD,Humboldt,Humboldt,California,95570,,,,,,,,,-124.141,41.0613,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1012217,Trinidad Community Farmers Market,http://Trinidadfarmersmarket.com,FALSE,Trinidad Community Farmers Market ,TRUE,,,,"""Cimino Park , Modica Drive and Convent St""",Trinidad,TRINIDAD,Las Animas,Las Animas,Colorado,81082,06/01/2016 to 10/15/2016,Sat: 8:00 AM-12:00 PM;,,,,,,,-104.5047614,37.1656945,,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,7/4/2016 19:22
1005385,Trinity 7th St. Moline Farmers Market,http://www.growersmarkets.com,FALSE,,FALSE,,,,500 John Deere Rd.,Moline,MOLINE,Piatt,Piatt,Illinois,61265,May to October,Sat:8:00 AM - 12:00 PM;,,,,,,,-89.2038,40.064,Healthcare Institution,N,N,Y,Y,N,NA,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,1/18/2012 16:20
1000467,Trinity Episcopal Church Farmers Market,http://www.trinitysc.org,FALSE,,FALSE,,,,1100 Sumter Street,Columbia,COLUMBIA,Richland,Richland,South Carolina,29201,,,,,,,,,-81.0314,34.0005,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1011543,Trinity United Church of Christ Farmer's Market,,FALSE,,FALSE,,,,"""95th and Normal, Chicago, Illinois""",Chicago,CHICAGO,Cook,Cook,Illinois,60628,07/09/2016 to 09/24/2016,Sat: 8:00 AM-1:00 PM;,,,,,,,-87.6358799,41.720649,,Y,N,N,Y,Y,N,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,6/29/2016 14:38
1004250,Tripoli Farmers Market,,FALSE,,FALSE,,,,Swimming pool parking lot,Tripoli,TRIPOLI,Bremer,Bremer,Iowa,50676,,,,,,,,,-92.2582,42.8056,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1002713,Troostwood Youth Garden Market,,FALSE,,FALSE,,,,5142 Paseo in Kansas City MO,Kansas City,KANSAS CITY,Jackson,Jackson,Missouri,64110,"""May 21, 2011 to October""",Fri:5:00 pm - 8:00 pm;Sat:8:00 am - 2:00 pm;,,,,,,,-94.5679,39.0328,"""On a farm from: a barn, a greenhouse, a tent, a stand, etc""",N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/4/2011 16:05
1018933,Trout Creek Farmers Market,https://www.troutcreekcia.org/farmers-market/,FALSE,https://www.facebook.com/troutcreekfarmersmarket/,FALSE,,,,Trout Creek Park,Trout Creek,TROUT CREEK,Sanders,Sanders,Montana,59874,07/11/2018 to 09/26/2018,Wed: 4:00 PM-6:00 PM;,,,,,,,-115.587957,47.832429,,Y,N,N,N,Y,NA,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,2/7/2018 21:59
1002041,Troutdale Farmers and Artists Market,http://www.windancemarkets.com,FALSE,,FALSE,,,,551 E.Columbia River Highway,Troutdale,TROUTDALE,Multnomah,Multnomah,Oregon,97060,04/05/2014 to 10/25/2014,Sat: 10:00 AM-3:00 PM;,,,,,,,-122.385279,45.540557,Local government building grounds,Y,Y,N,Y,N,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/4/2014 22:30
